uri,creation_timestamp,title,top_creation_timestamp,top_title,dubbing_info,media_variants,product_tags,media_metadata.camera_metadata.has_camera_metadata,cross_post_source.source_app,creation_date,creation_month,top_creation_date,likes,comments,reach,impressions,saves,shares,profile_visits,follows,followers_count,engagement,engagement_rate,hour,weekday,like_rate,comment_rate,save_rate,performance_label
media/other/18046652818977170.jpg,2024-10-11 21:00:57+07:00,Royal Color.,,,,,,False,FB,2024-10-11,2024-10,,81.0,1.0,1053.0,1170.0,2.0,2.0,22.0,5.0,1000,82.0,0.082,21,Friday,0.07692307692307693,0.000949667616334283,0.001899335232668566,Quantile 0.75
media/other/17879912841151336.jpg,2024-10-10 21:00:46+07:00,Echoing underside.,,,,,,False,FB,2024-10-10,2024-10,,47.0,0.0,883.0,967.0,3.0,1.0,9.0,2.0,1000,47.0,0.047,21,Thursday,0.053227633069082674,0.0,0.0033975084937712344,Quantile 0.25
media/other/18092660728468253.jpg,2024-10-09 21:00:55+07:00,Just a squirt of honey.,,,,,,False,FB,2024-10-09,2024-10,,62.0,0.0,940.0,1063.0,5.0,1.0,12.0,0.0,1000,62.0,0.062,21,Wednesday,0.06595744680851064,0.0,0.005319148936170213,Quantile 0.75
media/other/17872236108122426.jpg,2024-10-08 21:00:56+07:00,Sticking to sculptural contours.,,,,,,False,FB,2024-10-08,2024-10,,54.0,1.0,841.0,951.0,5.0,2.0,8.0,0.0,1000,55.0,0.055,21,Tuesday,0.06420927467300833,0.0011890606420927466,0.005945303210463734,Quantile 0.25
media/other/18044375267064291.jpg,2024-10-07 21:00:51+07:00,Golden pixels.,,,,,,False,FB,2024-10-07,2024-10,,39.0,0.0,734.0,793.0,1.0,0.0,4.0,0.0,1000,39.0,0.039,21,Monday,0.05313351498637602,0.0,0.0013623978201634877,Quantile 0.25
media/other/18042295397293158.jpg,2024-10-06 21:00:56+07:00,Teasing perception.,,,,,,False,FB,2024-10-06,2024-10,,93.0,2.0,990.0,1064.0,6.0,1.0,11.0,0.0,1000,95.0,0.095,21,Sunday,0.09393939393939393,0.00202020202020202,0.006060606060606061,Quantile 0.75
media/other/18255018175269913.jpg,2024-10-05 21:00:56+07:00,Visions of God.,,,,,,False,FB,2024-10-05,2024-10,,31.0,0.0,723.0,790.0,0.0,0.0,6.0,2.0,1000,31.0,0.031,21,Saturday,0.042876901798063624,0.0,0.0,Quantile 0.25
media/other/18464493598028309.jpg,2024-10-04 21:00:57+07:00,Leaf as ship hull.,,,,,,False,FB,2024-10-04,2024-10,,71.0,3.0,1041.0,1132.0,3.0,1.0,24.0,0.0,1000,74.0,0.074,21,Friday,0.06820365033621517,0.002881844380403458,0.002881844380403458,Quantile 0.75
media/other/17880943938075611.jpg,2024-10-02 21:00:47+07:00,Bent over backwards.,,,,,,False,FB,2024-10-02,2024-10,,64.0,2.0,886.0,980.0,2.0,4.0,21.0,0.0,1000,66.0,0.066,21,Wednesday,0.07223476297968397,0.002257336343115124,0.002257336343115124,Quantile 0.75
media/other/17842060824328565.jpg,2024-10-01 21:00:36+07:00,Complete.,,,,,,False,FB,2024-10-01,2024-10,,38.0,0.0,643.0,702.0,3.0,0.0,4.0,0.0,1000,38.0,0.038,21,Tuesday,0.05909797822706065,0.0,0.004665629860031105,Quantile 0.25
media/other/18325896031158026.jpg,2024-09-30 21:00:56+07:00,Forever jewelry.,,,,,,False,FB,2024-09-30,2024-09,,36.0,0.0,773.0,826.0,1.0,1.0,6.0,1.0,1000,36.0,0.036,21,Monday,0.04657179818887452,0.0,0.00129366106080207,Quantile 0.25
media/other/18461594848038915.jpg,2024-09-29 21:00:58+07:00,Deconstruction.,,,,,,False,FB,2024-09-29,2024-09,,46.0,1.0,931.0,988.0,3.0,0.0,5.0,0.0,1000,47.0,0.047,21,Sunday,0.04940923737916219,0.0010741138560687433,0.00322234156820623,Quantile 0.25
media/other/17856666741266562.jpg,2024-09-28 21:00:39+07:00,"Carina, Carina â¦ â¦. â¦. â¦.",,,,,,False,FB,2024-09-28,2024-09,,157.0,7.0,1588.0,1764.0,6.0,2.0,44.0,0.0,1000,164.0,0.164,21,Saturday,0.09886649874055416,0.004408060453400504,0.003778337531486146,Quantile 0.75
media/other/18022755476417665.jpg,2024-09-27 21:00:46+07:00,Clairvoyant consumer.,,,,,,False,FB,2024-09-27,2024-09,,98.0,0.0,1505.0,1644.0,10.0,5.0,39.0,2.0,1000,98.0,0.098,21,Friday,0.06511627906976744,0.0,0.006644518272425249,Quantile 0.75
media/other/17893252362080781.jpg,2024-09-26 21:00:47+07:00,Journal entries.,,,,,,False,FB,2024-09-26,2024-09,,64.0,2.0,1262.0,1354.0,7.0,1.0,5.0,0.0,1000,66.0,0.066,21,Thursday,0.05071315372424723,0.001584786053882726,0.005546751188589541,Quantile 0.75
media/other/17882566206103724.jpg,2024-09-25 21:00:46+07:00,Jugular notch.,,,,,,False,FB,2024-09-25,2024-09,,61.0,0.0,953.0,1055.0,4.0,0.0,7.0,0.0,1000,61.0,0.061,21,Wednesday,0.06400839454354669,0.0,0.004197271773347324,Quantile 0.75
media/other/17889103545095709.jpg,2024-09-24 13:54:59+07:00,Devotional rapture.,,,,,,False,FB,2024-09-24,2024-09,,302.0,5.0,2921.0,3156.0,29.0,8.0,122.0,0.0,1000,307.0,0.307,13,Tuesday,0.10338925025676138,0.0017117425539198905,0.009928106812735364,Quantile 0.75
media/other/17939946362781407.jpg,2024-09-21 21:01:04+07:00,Suns spotlight.,,,,,,False,FB,2024-09-21,2024-09,,42.0,0.0,875.0,963.0,5.0,1.0,5.0,1.0,1000,42.0,0.042,21,Saturday,0.048,0.0,0.005714285714285714,Quantile 0.25
media/other/17858751108250899.jpg,2024-09-20 21:00:53+07:00,Negative egg.,,,,,,False,FB,2024-09-20,2024-09,,40.0,1.0,731.0,772.0,0.0,0.0,6.0,0.0,1000,41.0,0.041,21,Friday,0.05471956224350205,0.0013679890560875513,0.0,Quantile 0.25
media/other/17916606746985850.jpg,2024-09-19 21:00:50+07:00,Papilla.,,,,,,False,FB,2024-09-19,2024-09,,59.0,0.0,1026.0,1097.0,3.0,2.0,7.0,0.0,1000,59.0,0.059,21,Thursday,0.057504873294346975,0.0,0.0029239766081871343,Quantile 0.25
media/other/17989106804555889.jpg,2024-09-18 21:01:03+07:00,Spooning.,,,,,,False,FB,2024-09-18,2024-09,,55.0,4.0,921.0,986.0,5.0,1.0,12.0,0.0,1000,59.0,0.059,21,Wednesday,0.05971769815418024,0.004343105320304018,0.0054288816503800215,Quantile 0.25
media/other/18062807653640533.jpg,2024-09-17 21:00:56+07:00,Studio cleaning.,,,,,,False,FB,2024-09-17,2024-09,,42.0,1.0,846.0,904.0,0.0,1.0,9.0,0.0,1000,43.0,0.043,21,Tuesday,0.04964539007092199,0.001182033096926714,0.0,Quantile 0.25
